category,rating,label,text_,length
Home_and_Kitchen_5,3,CG,these done fit well look great i love smooth edg extra,54
Home_and_Kitchen_5,5,CG,make may tea stir the problem 's kind hard put,46
Home_and_Kitchen_5,5,CG,absolut ador and excel price we wooden one month,48
Home_and_Kitchen_5,5,CG,love perfect size entir famili veri good qualiti,48
Home_and_Kitchen_5,5,CG,a advertis easi use love color also dimens,42
Home_and_Kitchen_5,5,CG,suppos come extra hardwar the problem 's realli vacuum,54
Home_and_Kitchen_5,3,CG,gave away thought would good addit kitchen i,44
Home_and_Kitchen_5,4,CG,product fine wish option separ handl,36
Home_and_Kitchen_5,5,CG,bought go old suction cup i also love remov,43
Home_and_Kitchen_5,5,CG,love movi time took finish i keep review next time,50
Home_and_Kitchen_5,1,CG,will seal properli atroci littl one feel like break throw,57
Home_and_Kitchen_5,5,OR,like littl guy use often he small,33
Home_and_Kitchen_5,4,OR,a littl pricey,14
Home_and_Kitchen_5,5,OR,well receiv comfort gave gift dialysi patient,45
Home_and_Kitchen_5,2,OR,expect poor qualiti,19
Home_and_Kitchen_5,5,OR,easi review the kid dd love thank,33
Home_and_Kitchen_5,3,CG,realli ruff foot feel sturdi i keep foot chair,46
Home_and_Kitchen_5,5,CG,perfect addit storag conveni the problem 's realli vacuum,57
Home_and_Kitchen_5,5,CG,these smell great i 'm pretti happi qualiti qualiti product thi,63
Home_and_Kitchen_5,5,CG,easi hold materi nice thick i keep shelv order,46
Home_and_Kitchen_5,5,CG,love i think i buy more.veri nice set knive i one,49
Home_and_Kitchen_5,5,CG,nice small ottoman not big small,32
Home_and_Kitchen_5,5,CG,veri nice sturdi i use long-term storag contain small bag,57
Home_and_Kitchen_5,5,CG,nice larg sturdi canva tote 's lightweight comfort,50
Home_and_Kitchen_5,5,CG,get shampoo /or condition want i keep shower,44
Home_and_Kitchen_5,5,CG,bought son colleg love veri good qualiti,40
Home_and_Kitchen_5,4,CG,it look nice bedroom materi good i larg one,43
Home_and_Kitchen_5,3,CG,just okay did fit contain well we love blanket,46
Home_and_Kitchen_5,5,CG,so nice gift friend we love blanket,35
Home_and_Kitchen_5,5,CG,servic great ca n't wait tri veri good qualiti,46
Home_and_Kitchen_5,5,CG,arriv quickli perfect size long haul i also larg one,52
Home_and_Kitchen_5,1,CG,cheap china not big deal littl pricey,37
Home_and_Kitchen_5,5,OR,i love sheet goe great star quilt,33
Home_and_Kitchen_5,5,OR,i gave gift daughter love,25
Home_and_Kitchen_5,4,OR,veri nice eleg glass improv tast wine,37
Home_and_Kitchen_5,5,OR,good size good valu money look great bar,40
Home_and_Kitchen_5,3,OR,ok pillow kind hard firm soft,29
Home_and_Kitchen_5,5,OR,love item i smile everi time i i use,36
Home_and_Kitchen_5,5,OR,nice stick use almost everi meal good pho,41
Home_and_Kitchen_5,4,OR,love small would love larger size,33
Home_and_Kitchen_5,4,OR,a littl tacki shelf spare bathroom,34
Home_and_Kitchen_5,3,OR,help cool memori mattress littl lot,35
Home_and_Kitchen_5,5,OR,just bride want came nice engrav,32
Home_and_Kitchen_5,5,CG,perfect i need i love look feel pillow,38
Home_and_Kitchen_5,5,CG,bought pick old mattress nice piec equip,40
Home_and_Kitchen_5,5,CG,thi mug veri nice i love look feel size,39
Home_and_Kitchen_5,5,CG,order gift arriv time i keep review next,40
Home_and_Kitchen_5,5,CG,perfect solut sort mess tool i also love 's remov,49
Home_and_Kitchen_5,4,CG,beautiou the perfect wall clock it 's good size look great,58
Home_and_Kitchen_5,5,CG,i hang look nice i 've also use hour,36
Home_and_Kitchen_5,5,CG,use second set glass i thought would nice addit kitchen,55
Home_and_Kitchen_5,5,CG,big mirror fit perfectli cabinet i 've also use year,52
Home_and_Kitchen_5,4,CG,great price we month use everi,30
Home_and_Kitchen_5,5,CG,these work well the problem small one i,39
Home_and_Kitchen_5,5,OR,thi shower curtain beauti nice fabric look great bathroom,57
Home_and_Kitchen_5,5,OR,great mug husband say one favorit,33
Home_and_Kitchen_5,3,OR,not enough whole pie would need two three set,45
Home_and_Kitchen_5,5,OR,veri impress qualiti it great size bag durabl,45
Home_and_Kitchen_5,5,OR,i love small littl cooki cutter job perfectli,45
Home_and_Kitchen_5,5,OR,i love blue air product filter cover awesom,43
Home_and_Kitchen_5,5,OR,good qualiti great price a tad loo '' mattress,46
Home_and_Kitchen_5,5,OR,classic sturdi function perfect keep honey room temperatur,58
Home_and_Kitchen_5,5,CG,i use contain coupl week i realli love i one,44
Home_and_Kitchen_5,5,CG,use white eleph 's thin like,28
Home_and_Kitchen_5,5,CG,my daughter love we month 's great,34
Home_and_Kitchen_5,5,CG,look fantast guest room the problem 's realli vacuum,52
Home_and_Kitchen_5,5,CG,fit oz ozark i love fact come small,35
Home_and_Kitchen_5,5,CG,perfect size egg coupl reason i need lot egg white,50
Home_and_Kitchen_5,5,CG,excel product second i love look feel pillow,44
Home_and_Kitchen_5,5,CG,easi set sturdi easi clean i purchas veri pretti,48
Home_and_Kitchen_5,3,CG,i thought would good addit kitchen i also larg kitchen,54
Home_and_Kitchen_5,4,CG,complement differ color scheme vibrant comfort,46
Home_and_Kitchen_5,5,CG,work like charm item look great materi good i larg one,54
Home_and_Kitchen_5,5,CG,do n't wast time buy set thin need clean everi,46
Home_and_Kitchen_5,3,OR,if handl bit thicker/strong great product,41
Home_and_Kitchen_5,1,OR,the knob end rod broke not good qualiti product,47
Home_and_Kitchen_5,4,OR,nice easi assembl serv 's purpos function aesthet,49
Home_and_Kitchen_5,5,OR,these use attract they made old knive obsolet,45
Home_and_Kitchen_5,5,OR,hygien great look el want toilet brush,38
Home_and_Kitchen_5,5,CG,not ottoman look nice 's comfort look nice countertop,53
Home_and_Kitchen_5,5,CG,great product servic i use everyday.veri comfort i love veri pretti,67
Home_and_Kitchen_5,5,CG,easi use pie edg littl thin i keep mind make,44
Home_and_Kitchen_5,5,CG,just stun clean modern we month,31
Home_and_Kitchen_5,5,CG,perfect white desk i love look feel chair,41
Home_and_Kitchen_5,4,CG,comfort but made for a lot of use i 've mine coupl,50
Home_and_Kitchen_5,3,CG,these sheet thin wide open i purchas differ size,48
Home_and_Kitchen_5,5,CG,these exactli i need the problem small one i,44
Home_and_Kitchen_5,5,CG,the cushion work well intend the reason i gave,46
Home_and_Kitchen_5,5,OR,these hook gorgeou they realli add eleg touch shower curtain,60
Home_and_Kitchen_5,3,OR,kind cheap realli thin metal trick exactli youd expect 1.99,59
Home_and_Kitchen_5,5,OR,love product wish built razor cut otherwis i 'm happi,53
Home_and_Kitchen_5,5,OR,easi cut let right amount light keep peeper,43
Home_and_Kitchen_5,5,CG,clean knive real fast breez i keep knive drawer,47
Home_and_Kitchen_5,5,CG,beauti littl set nice color love color love bright,50
Home_and_Kitchen_5,2,CG,work awhil last coupl week wife love,36
Home_and_Kitchen_5,5,CG,i love stand mixer the qualiti i want mixer,43
Home_and_Kitchen_5,5,CG,great littl gadget bought one daughter love she also love way,61
Home_and_Kitchen_5,5,CG,wife love especi size long handl the reason i,45
