,category,rating,label,text_
0,Home_and_Kitchen_5,5,CG,love well made sturdi comfort i love veri pretti
1,Home_and_Kitchen_5,5,CG,love great upgrad origin i 've mine coupl year
2,Home_and_Kitchen_5,5,CG,thi pillow save back i love look feel pillow
3,Home_and_Kitchen_5,1,CG,miss inform use great product price i
4,Home_and_Kitchen_5,5,CG,veri nice set good qualiti we set two month
5,Home_and_Kitchen_5,3,CG,i want differ flavor but they are not
6,Home_and_Kitchen_5,5,CG,they perfect touch thing i wish littl space
7,Home_and_Kitchen_5,3,CG,these done fit well look great i love smooth edg extra
8,Home_and_Kitchen_5,5,CG,great big number easi read thing i n't like size
9,Home_and_Kitchen_5,5,CG,my son love comfort well made we also babi
10,Home_and_Kitchen_5,5,CG,a advertis 5th one i 've the problem 's realli
11,Home_and_Kitchen_5,5,CG,veri handi one kid tool includ packag i one
12,Home_and_Kitchen_5,5,CG,did someon say `` orient '' it great product
13,Home_and_Kitchen_5,1,CG,these flimsi they qualiti would expect piec furnitur
14,Home_and_Kitchen_5,5,CG,make may tea stir the problem 's kind hard put
15,Home_and_Kitchen_5,5,CG,absolut ador and excel price we wooden one month
16,Home_and_Kitchen_5,5,CG,love perfect size entir famili veri good qualiti
17,Home_and_Kitchen_5,5,CG,these look beauti nice the problem 's realli mesh one
18,Home_and_Kitchen_5,5,CG,exactli would expect i love look feel pillow
19,Home_and_Kitchen_5,5,CG,star i would highli recommend item we love blanket
20,Home_and_Kitchen_5,5,CG,great littl egg masher we month 's
21,Home_and_Kitchen_5,5,CG,a advertis easi use love color also dimens
22,Home_and_Kitchen_5,5,CG,exactli pictur i love look feel pillow
23,Home_and_Kitchen_5,5,CG,fantast i want i love look feel pillow
24,Home_and_Kitchen_5,5,CG,suppos come extra hardwar the problem 's realli vacuum
25,Home_and_Kitchen_5,5,CG,easi use seem easi way make smoothi small person
26,Home_and_Kitchen_5,2,CG,not i accustom the reason i gave star i
27,Home_and_Kitchen_5,5,CG,nice product seller ye thin plastic piec howev handl
28,Home_and_Kitchen_5,5,CG,so good bought second set look like first one i sure
29,Home_and_Kitchen_5,5,CG,wonder aroma throughout hous the problem 's kind hard put
30,Home_and_Kitchen_5,5,CG,receiv time flat i love look my husband like
31,Home_and_Kitchen_5,3,CG,these okay nice one i got local store
32,Home_and_Kitchen_5,3,CG,gave away thought would good addit kitchen i
33,Home_and_Kitchen_5,4,CG,product fine wish option separ handl
34,Home_and_Kitchen_5,5,CG,awesom i say materi good qualiti decent
35,Home_and_Kitchen_5,3,CG,way heavi everyday use the reason i gave star one
36,Home_and_Kitchen_5,5,CG,well made work great we wooden part cup coupl
37,Home_and_Kitchen_5,5,CG,bought go old suction cup i also love remov
38,Home_and_Kitchen_5,5,CG,just expect look great design make nice place babi
39,Home_and_Kitchen_5,1,CG,aw experi everyth stuck cook evenli the problem 's realli
40,Home_and_Kitchen_5,5,CG,doe great job keep suction i also love n't slide
41,Home_and_Kitchen_5,2,CG,sheet color is nice buy for my size for my town
42,Home_and_Kitchen_5,5,CG,save instead origin ship box i keep money veri pretti
43,Home_and_Kitchen_5,5,CG,these towel real nice i love feel they nice feel
44,Home_and_Kitchen_5,5,CG,work great easi clean easi clean i purchas veri pretti
45,Home_and_Kitchen_5,3,CG,alright price littl disappoint qualiti product
46,Home_and_Kitchen_5,4,CG,great qualiti beauti color we one month love
47,Home_and_Kitchen_5,1,CG,i put paper one corner cabinet put piec paper corner
48,Home_and_Kitchen_5,5,CG,great sticker littl small the reason i gave star one
49,Home_and_Kitchen_5,5,CG,great qualiti fabric look great it thick enough hold small amount coffe
50,Home_and_Kitchen_5,5,CG,perfect they exactli i need i keep long time
51,Home_and_Kitchen_5,5,CG,love movi time took finish i keep review next time
52,Home_and_Kitchen_5,1,CG,will seal properli atroci littl one feel like break throw
53,Home_and_Kitchen_5,5,CG,got third time i small dog son love throw
54,Home_and_Kitchen_5,5,CG,excel product much better qualiti one get walmart
55,Home_and_Kitchen_5,5,OR,these perfect exactli i look
56,Home_and_Kitchen_5,5,OR,such great purchas ca n't beat price
57,Home_and_Kitchen_5,5,OR,what say -- cheap work intend
58,Home_and_Kitchen_5,5,OR,these nice sturdi like color choic
59,Home_and_Kitchen_5,5,OR,it nice bowl fast ship
60,Home_and_Kitchen_5,5,OR,great cup will last forev keep thing cool warm
61,Home_and_Kitchen_5,5,OR,love thought would bit bigger
62,Home_and_Kitchen_5,5,OR,excel qualiti product perfect ccozinha
63,Home_and_Kitchen_5,5,OR,thi fan realli pretti i actual use
64,Home_and_Kitchen_5,1,OR,super rough soft wash cloth like bar towel
65,Home_and_Kitchen_5,5,OR,like littl guy use often he small
66,Home_and_Kitchen_5,5,OR,perfect size .easi unfold topremov storag love
67,Home_and_Kitchen_5,1,OR,doe good job difficult use
68,Home_and_Kitchen_5,5,OR,frame beauti craft look great pictur
69,Home_and_Kitchen_5,5,OR,my hot cocoa final perfect thi product fabul
70,Home_and_Kitchen_5,5,OR,bought friend love
71,Home_and_Kitchen_5,5,OR,veri soft great qualiti low price
72,Home_and_Kitchen_5,5,OR,purchas christma gift she love
73,Home_and_Kitchen_5,5,OR,accur descript work great came time 'm happi
74,Home_and_Kitchen_5,5,OR,use duvet cover fluffi perfect fit
75,Home_and_Kitchen_5,5,OR,one softest blanket ever so nice cozi
76,Home_and_Kitchen_5,5,OR,smell great fine mist dri quickli my favorit
77,Home_and_Kitchen_5,5,OR,exactli i expect perfect curtain bedroom
78,Home_and_Kitchen_5,4,OR,just i want hang pant skirt
79,Home_and_Kitchen_5,3,OR,it 's kind small look someth larger
80,Home_and_Kitchen_5,4,OR,a littl pricey
81,Home_and_Kitchen_5,5,OR,work great charg kept day long
82,Home_and_Kitchen_5,5,OR,thi nice qualiti frame good price
83,Home_and_Kitchen_5,3,OR,doe job noth special not hard instal
84,Home_and_Kitchen_5,5,OR,item describ arriv time manner
85,Home_and_Kitchen_5,3,OR,bought sent one back n't work
86,Home_and_Kitchen_5,5,OR,made well hold make brush pencil mascara etc
87,Home_and_Kitchen_5,1,OR,shed would buy ever blanket
88,Home_and_Kitchen_5,5,OR,work great 's pyrex i 'd expect noth le
89,Home_and_Kitchen_5,5,OR,like littl open real easi hand
90,Home_and_Kitchen_5,5,OR,perfect love everyth look great kitchen
91,Home_and_Kitchen_5,5,OR,air tight work great glad got
92,Home_and_Kitchen_5,5,OR,veri cute good qualiti fabric zipper work well
93,Home_and_Kitchen_5,5,OR,these great send grandkid halloween treat
94,Home_and_Kitchen_5,5,OR,save ton use instead paper towel
95,Home_and_Kitchen_5,2,OR,these weak they bare bring air
96,Home_and_Kitchen_5,5,OR,great set glass good qualiti comfort handl
97,Home_and_Kitchen_5,4,OR,it feel cool touch super hard
98,Home_and_Kitchen_5,5,OR,so cute made well grand daughter love
99,Home_and_Kitchen_5,5,OR,work expect connect cctv power suppli camera
100,Home_and_Kitchen_5,5,OR,veri soft definit better qualiti i expect
101,Home_and_Kitchen_5,5,OR,nice contemporari great price easi assembl
102,Home_and_Kitchen_5,5,OR,super cute appear great qualiti highli recommend
103,Home_and_Kitchen_5,5,OR,these realli cool actual my boyfriend love
104,Home_and_Kitchen_5,5,OR,bought gift cousin veri nice
105,Home_and_Kitchen_5,1,OR,stop work one use still wait refund
106,Home_and_Kitchen_5,4,OR,cute reason price i happi purchas
107,Home_and_Kitchen_5,5,OR,well receiv comfort gave gift dialysi patient
108,Home_and_Kitchen_5,2,OR,expect poor qualiti
109,Home_and_Kitchen_5,5,OR,easi review the kid dd love thank
110,Home_and_Kitchen_5,3,CG,realli ruff foot feel sturdi i keep foot chair
111,Home_and_Kitchen_5,5,CG,order place special photo wall we 've coupl week
112,Home_and_Kitchen_5,5,CG,babi like thermal insul help keep food warmer the thermal insul help keep
113,Home_and_Kitchen_5,4,CG,i like wish wide open i also love 's made
114,Home_and_Kitchen_5,5,CG,i love pyrex qualiti set best i purchas futur
115,Home_and_Kitchen_5,5,CG,perfect addit storag conveni the problem 's realli vacuum
116,Home_and_Kitchen_5,5,CG,these smell great i 'm pretti happi qualiti qualiti product thi
117,Home_and_Kitchen_5,2,CG,the turquois almost neon it 's bright pink
118,Home_and_Kitchen_5,5,CG,easi hold materi nice thick i keep shelv order
119,Home_and_Kitchen_5,5,CG,work great chocol yogurt fruit i also love 's remov
120,Home_and_Kitchen_5,5,CG,love i think i buy more.veri nice set knive i one
121,Home_and_Kitchen_5,5,CG,nice small ottoman not big small
122,Home_and_Kitchen_5,5,CG,look great kitchen the problem 's kind hard put
123,Home_and_Kitchen_5,5,CG,bought father 's day gift 's i need i love
124,Home_and_Kitchen_5,5,CG,great winter month soft comfort i 've slept week
125,Home_and_Kitchen_5,3,CG,nice soft sheet i find difficult put bed warm
126,Home_and_Kitchen_5,5,CG,thi beauti made sturdi comfort chair it comfort function
127,Home_and_Kitchen_5,3,CG,need buy two go wide wooden leg bed i one
128,Home_and_Kitchen_5,5,CG,veri nice sturdi i use long-term storag contain small bag
129,Home_and_Kitchen_5,5,CG,just good original-typ contain wooden handl smooth solid handl fit
130,Home_and_Kitchen_5,5,CG,excel grill look nice the problem 's realli vacuum
131,Home_and_Kitchen_5,5,CG,nice larg sturdi canva tote 's lightweight comfort
132,Home_and_Kitchen_5,5,CG,good qualiti good price i love look feel pillow
133,Home_and_Kitchen_5,1,CG,i order light blue arriv small open the yellow
134,Home_and_Kitchen_5,5,CG,purchas gift we one two month 's
135,Home_and_Kitchen_5,5,CG,veri good price product i month use everi
136,Home_and_Kitchen_5,5,CG,get shampoo /or condition want i keep shower
137,Home_and_Kitchen_5,5,CG,thi mini-chair not real chair it full chair comfort
138,Home_and_Kitchen_5,5,CG,happi purchas we mattress month one
139,Home_and_Kitchen_5,5,CG,work great keep light the problem 's kind hard put
140,Home_and_Kitchen_5,5,CG,bought son colleg love veri good qualiti
141,Home_and_Kitchen_5,1,CG,terribl complet wast money not whole lot say
142,Home_and_Kitchen_5,4,CG,it look nice bedroom materi good i larg one
143,Home_and_Kitchen_5,5,CG,easi put togeth look nice finish good i larg one
144,Home_and_Kitchen_5,5,CG,just i expect made real differ qualiti kitchen thi pretti
145,Home_and_Kitchen_5,5,CG,i 'm glad i got set great deal price
146,Home_and_Kitchen_5,5,CG,do job ador qualiti make nice addit kitchen
147,Home_and_Kitchen_5,2,CG,too much work thi easi way make smoothi perfect
148,Home_and_Kitchen_5,3,CG,just okay did fit contain well we love blanket
149,Home_and_Kitchen_5,5,CG,a far littl plastic 's fine i 'm sure well hold
150,Home_and_Kitchen_5,5,CG,so nice gift friend we love blanket
151,Home_and_Kitchen_5,4,CG,skinnier i thought but qualiti design lot product
152,Home_and_Kitchen_5,5,CG,veri quick ship excel custom servic great valu money thi great littl
153,Home_and_Kitchen_5,5,CG,work great design make easi hang nice size size
154,Home_and_Kitchen_5,5,CG,perfect work oven right height i also love 's remov
155,Home_and_Kitchen_5,5,CG,servic great ca n't wait tri veri good qualiti
156,Home_and_Kitchen_5,5,CG,arriv quickli perfect size long haul i also larg one
157,Home_and_Kitchen_5,1,CG,cheap china not big deal littl pricey
158,Home_and_Kitchen_5,4,CG,gave mother gift the qualiti good 's realli best one
159,Home_and_Kitchen_5,3,CG,great spice anyth el not good enough.nic sturdi function
160,Home_and_Kitchen_5,1,OR,my car smell differ week snake oil
161,Home_and_Kitchen_5,5,OR,thi pillow cushion well construct easili wash veri comfort
162,Home_and_Kitchen_5,5,OR,have n't use big one small one work great
163,Home_and_Kitchen_5,5,OR,take mysteri meat finish cook
164,Home_and_Kitchen_5,3,OR,it nice organ larg enough utensil
165,Home_and_Kitchen_5,5,OR,work perfectli easi put art hang
166,Home_and_Kitchen_5,5,OR,great littl rug i 'd buy differ color
167,Home_and_Kitchen_5,4,OR,hold gift wrap longer tube disappoint
168,Home_and_Kitchen_5,4,OR,belt never last long enough seem work okay
169,Home_and_Kitchen_5,5,OR,such great price le expens rent great qualiti
170,Home_and_Kitchen_5,4,OR,good price n't soften much wash
171,Home_and_Kitchen_5,5,OR,i love sheet goe great star quilt
172,Home_and_Kitchen_5,5,OR,great mug bigger i thought would
173,Home_and_Kitchen_5,5,OR,i gave gift daughter love
174,Home_and_Kitchen_5,5,OR,these great great space saver laundri room
175,Home_and_Kitchen_5,5,OR,veri flexibl lead edg quit help condit
176,Home_and_Kitchen_5,1,OR,bottom stay ..... zero custom servic buy
177,Home_and_Kitchen_5,4,OR,veri nice eleg glass improv tast wine
178,Home_and_Kitchen_5,5,OR,excel product side sleeper perfect
179,Home_and_Kitchen_5,5,OR,when oven make great place mat
180,Home_and_Kitchen_5,5,OR,love cute new bathroom
181,Home_and_Kitchen_5,5,OR,exactli pictur sturdi perfect bake cook need
182,Home_and_Kitchen_5,5,OR,top notch artistri done bust grand jester studio
183,Home_and_Kitchen_5,5,OR,love i get mani comment spoon
184,Home_and_Kitchen_5,5,OR,did expect tabl nice thank
185,Home_and_Kitchen_5,5,OR,great product arriv time match shower curtain perfectli
186,Home_and_Kitchen_5,5,OR,nice secondari vacuum small apart reach tight area
187,Home_and_Kitchen_5,5,OR,good size good valu money look great bar
188,Home_and_Kitchen_5,3,OR,somewhat hard clean conveni i hope
189,Home_and_Kitchen_5,5,OR,work great batteri candl brand
190,Home_and_Kitchen_5,3,OR,ok pillow kind hard firm soft
191,Home_and_Kitchen_5,5,OR,perfect beyond easi use minim effort fast perfect froth
192,Home_and_Kitchen_5,5,OR,love item i smile everi time i i use
193,Home_and_Kitchen_5,5,OR,fleec blanket cozi warm it exactli i want
194,Home_and_Kitchen_5,3,OR,notic today top i 'd bubbl glass set
195,Home_and_Kitchen_5,3,OR,great weigh lb oz gram fast ship
196,Home_and_Kitchen_5,5,OR,these great i order longer size
197,Home_and_Kitchen_5,5,OR,nice stick use almost everi meal good pho
198,Home_and_Kitchen_5,5,OR,thi one best thing i ever bought
199,Home_and_Kitchen_5,4,OR,love small would love larger size
200,Home_and_Kitchen_5,5,OR,perfect candi buffet certainli multipurpos
201,Home_and_Kitchen_5,5,OR,work perfect use ev cord garag
202,Home_and_Kitchen_5,1,OR,do wast money it broke one month
203,Home_and_Kitchen_5,4,OR,a littl tacki shelf spare bathroom
204,Home_and_Kitchen_5,3,OR,help cool memori mattress littl lot
205,Home_and_Kitchen_5,5,OR,thi perfect i wish i would order earlier
206,Home_and_Kitchen_5,5,OR,excel packag fast ship super qualiti right price
207,Home_and_Kitchen_5,4,OR,good mix favorit still goloka nag champa
208,Home_and_Kitchen_5,5,OR,just bride want came nice engrav
209,Home_and_Kitchen_5,4,OR,the color slightli differ i got websit pictur look better
210,Home_and_Kitchen_5,5,CG,realli great soft warm i love feel blanket
211,Home_and_Kitchen_5,1,CG,le then year old but no more i 've mine month
212,Home_and_Kitchen_5,5,CG,it 's pint and 's pint it 's also pint
213,Home_and_Kitchen_5,5,CG,perfect i need i love look feel pillow
214,Home_and_Kitchen_5,5,CG,bought pick old mattress nice piec equip
215,Home_and_Kitchen_5,2,CG,plastic ring either gone destroy piec i keep old one gift
216,Home_and_Kitchen_5,4,CG,nice troubl look finish bit thin best qualiti
217,Home_and_Kitchen_5,5,CG,great seller item like it.great qualiti i need kitchen
218,Home_and_Kitchen_5,5,CG,veri cute go not big small
219,Home_and_Kitchen_5,5,CG,look high end feel nice the problem 's kind hard put
220,Home_and_Kitchen_5,5,CG,thi mug veri nice i love look feel size
221,Home_and_Kitchen_5,4,CG,it work realli well look great materi good i larg one
222,Home_and_Kitchen_5,5,CG,order gift arriv time i keep review next
223,Home_and_Kitchen_5,4,CG,beauti calm light not sure we love blanket
224,Home_and_Kitchen_5,1,CG,i like clock although design flaw littl hard read
225,Home_and_Kitchen_5,5,CG,exactli advertis better qualiti origin we love blanket
226,Home_and_Kitchen_5,5,CG,perfect solut sort mess tool i also love 's remov
227,Home_and_Kitchen_5,5,CG,cute item go go wide wooden leg nice dinner tabl
228,Home_and_Kitchen_5,4,CG,beautiou the perfect wall clock it 's good size look great
229,Home_and_Kitchen_5,2,CG,just ok. am buy second set.i love contain they work well look
230,Home_and_Kitchen_5,5,CG,great comfort especi go i keep shelv order
231,Home_and_Kitchen_5,5,CG,it 's nice fit right qualiti good the reason i
232,Home_and_Kitchen_5,5,CG,these nice mug they long fit nice shelv
233,Home_and_Kitchen_5,5,CG,easi assembl arriv time describ my husband i
234,Home_and_Kitchen_5,5,CG,i bought one daughter comfort she also love way bed
235,Home_and_Kitchen_5,5,CG,wife love pack piec perfect
236,Home_and_Kitchen_5,5,CG,i love crockpot perfect wide varieti contain
237,Home_and_Kitchen_5,5,CG,i hang look nice i 've also use hour
238,Home_and_Kitchen_5,5,CG,use second set glass i thought would nice addit kitchen
239,Home_and_Kitchen_5,5,CG,big mirror fit perfectli cabinet i 've also use year
240,Home_and_Kitchen_5,4,CG,pretti good quit piec small i would recommend
241,Home_and_Kitchen_5,5,CG,thi second one i bought nice piec equip
242,Home_and_Kitchen_5,5,CG,perfect size hang wreath easi use effici way make small wreath
243,Home_and_Kitchen_5,5,CG,i ador bowl ca n't wait make next batch cold drink thi
244,Home_and_Kitchen_5,5,CG,they work great i also use measur cup measur cupcak
245,Home_and_Kitchen_5,5,CG,nice fit hand i love feel fabric the color
246,Home_and_Kitchen_5,4,CG,great price we month use everi
247,Home_and_Kitchen_5,5,CG,i bought bottl wine i love i also like fact
248,Home_and_Kitchen_5,5,CG,good pad nice qualiti i love feel fabric i would buy
249,Home_and_Kitchen_5,5,CG,i love popcorn machin i love popcorn i keep popcorn one
250,Home_and_Kitchen_5,3,CG,nice size contain littl small cup tea.veri pretti
251,Home_and_Kitchen_5,5,CG,much easier use ca n't go wrong product i keep review next
252,Home_and_Kitchen_5,5,CG,great open look nice countertop i keep open drawer
253,Home_and_Kitchen_5,5,CG,love wish handl wide veri good qualiti
